2025-04-24T22:59:41
Configurations(Methods):
Name,Touch Interfaces
config01,"Slider00, TS15, TS14, TS13, TS12, TS01"
Logs:
"config01:Slider00:Status",Threshold,Resolution,TS15:Measurement Value,TS14:Measurement Value,TS13:Measurement Value,TS12:Measurement Value,TS01:Measurement Value
65535,909,100,11442,11425,11439,11389,11429
65535,909,100,11430,11422,11414,11392,11438
65535,909,100,11420,11423,11431,11403,11458
65535,909,100,11423,11416,11433,11418,11459
65535,909,100,11414,11411,11441,11424,11430
65535,909,100,11429,11460,11431,11392,11427
65535,909,100,11436,11451,11430,11403,11405
65535,909,100,11424,11446,11427,11387,11427
65535,909,100,11422,11431,11427,11378,11435
65535,909,100,11408,11431,11440,11400,11447
65535,909,100,11425,11475,11441,11411,11454
65535,909,100,11419,11464,11410,11421,11471
65535,909,100,11435,11441,11419,11429,11467
65535,909,100,11435,11436,11431,11434,11449
65535,909,100,11451,11419,11432,11436,11452
65535,909,100,11457,11433,11414,11431,11466
65535,909,100,11431,11428,11392,11415,11480
65535,909,100,11431,11423,11409,11416,11481
65535,909,100,11434,11425,11430,11417,11483
65535,909,100,11435,11432,11444,11408,11479
65535,909,100,11428,11422,11424,11415,11479
65535,909,100,11423,11425,11431,11397,11486
65535,909,100,11435,11422,11437,11410,11455
65535,909,100,11412,11414,11443,11435,11418
65535,909,100,11423,11415,11416,11415,11430
65535,909,100,11421,11412,11418,11403,11454
65535,909,100,11430,11422,11398,11382,11464
65535,909,100,11447,11424,11405,11389,11476
65535,909,100,11454,11427,11412,11366,11470
65535,909,100,11432,11427,11412,11389,11471
65535,909,100,11431,11427,11414,11389,11478
65535,909,100,11420,11426,11416,11406,11445
65535,909,100,11427,11423,11404,11399,11452
65535,909,100,11416,11426,11416,11403,11460
65535,909,100,11429,11429,11432,11412,11468
65535,909,100,11440,11433,11434,11425,11470
65535,909,100,11442,11425,11439,11418,11478
65535,909,100,11451,11426,11406,11412,11452
65535,909,100,11436,11420,11413,11390,11431
65535,909,100,11423,11427,11414,11395,11445
65535,909,100,11420,11431,11429,11404,11461
65535,909,100,11427,11427,11409,11412,11470
65535,909,100,11416,11423,11404,11414,11433
65535,909,100,11431,11423,11418,11393,11420
65535,909,100,11423,11420,11398,11404,11438
65535,909,100,11432,11417,11403,11403,11419
65535,909,100,11417,11422,11393,11390,11436
65535,909,100,11444,11423,11409,11414,11420
65535,909,100,11437,11428,11428,11400,11439
65535,909,100,11429,11445,11438,11408,11472
65535,909,100,11445,11436,11424,11398,11472
65535,909,100,11451,11439,11397,11415,11481
65535,909,100,11463,11439,11392,11418,11459
65535,909,100,11450,11441,11405,11412,11476
65535,909,100,11443,11451,11394,11411,11484
65535,909,100,11442,11442,11381,11430,11494
65535,909,100,11456,11450,11404,11422,11492
65535,909,100,11463,11455,11393,11444,11509
65535,909,100,11446,11451,11382,11423,11485
65535,909,100,11446,11446,11393,11413,11497
65535,909,100,11435,11450,11383,11402,11493
65535,909,100,11457,11451,11380,11415,11487
65535,909,100,11444,11451,11362,11428,11492
65535,909,100,11438,11445,11387,11439,11494
65535,909,100,11446,11432,11378,11417,11496
65535,909,100,11430,11444,11372,11412,11498
65535,909,100,11432,11445,11375,11401,11476
65535,909,100,11425,11444,11391,11415,11478
65535,909,100,11435,11442,11406,11404,11493
65535,909,100,11444,11445,11419,11417,11499
65535,909,100,11432,11446,11411,11426,11505
65535,909,100,11441,11446,11419,11416,11510
65535,909,100,11453,11448,11437,11435,11480
65535,909,100,11448,11448,11418,11411,11485
65535,909,100,11441,11449,11407,11396,11459
65535,909,100,11451,11448,11391,11411,11478
65535,909,100,11449,11450,11402,11416,11475
65535,909,100,11459,11457,11424,11402,11488
65535,909,100,11473,11457,11419,11430,11497
65535,909,100,11479,11456,11415,11433,11501
65535,909,100,11480,11460,11436,11450,11512
65535,909,100,11471,11466,11447,11434,11527
65535,909,100,11477,11474,11460,11449,11534
65535,909,100,11483,11468,11475,11442,11534
65535,909,100,11489,11461,11473,11455,11520
65535,909,100,11483,11464,11457,11445,11492
65535,909,100,11477,11467,11477,11429,11505
65535,909,100,11466,11514,11463,11436,11514
65535,909,100,11471,11503,11469,11423,11520
65535,909,100,11467,11490,11455,11437,11529
65535,909,100,11468,11486,11459,11450,11534
65535,909,100,11477,11479,11469,11454,11528
65535,909,100,11480,11478,11477,11452,11527
65535,909,100,11483,11467,11479,11449,11523
65535,909,100,11475,11469,11457,11425,11523
65535,909,100,11460,11509,11436,11435,11518
65535,909,100,11455,11494,11448,11420,11490
65535,909,100,11438,11486,11463,11411,11474
65535,909,100,11444,11481,11445,11437,11486
65535,909,100,11451,11481,11443,11418,11468
65535,909,100,11466,11481,11425,11405,11476
65535,909,100,11456,11474,11437,11395,11489
65535,909,100,11456,11474,11458,11391,11465
65535,909,100,11461,11471,11438,11384,11478
65535,909,100,11468,11469,11455,11412,11502
65535,909,100,11480,11473,11471,11411,11509
65535,909,100,11466,11472,11452,11414,11507
65535,909,100,11467,11468,11470,11424,11508
65535,909,100,11462,11463,11439,11451,11509
65535,909,100,11454,11459,11424,11451,11517
65535,909,100,11465,11459,11442,11456,11517
65535,909,100,11477,11461,11429,11430,11487
65535,909,100,11481,11453,11452,11445,11487
65535,909,100,11490,11452,11474,11425,11468
65535,909,100,11485,11454,11449,11411,11477
65535,909,100,11495,11451,11424,11419,11493
65535,909,100,11493,11462,11418,11403,11471
65535,909,100,11492,11457,11437,11421,11460
65535,909,100,11486,11456,11427,11426,11479
65535,909,100,11486,11446,11420,11429,11489
65535,909,100,11472,11447,11450,11422,11502
65535,909,100,11474,11452,11434,11418,11512
65535,909,100,11460,11459,11442,11427,11507
65535,909,100,11462,11459,11443,11440,11506
65535,909,100,11448,11457,11427,11451,11509
65535,909,100,11458,11458,11414,11453,11509
65535,909,100,11461,11461,11438,11436,11481
65535,909,100,11467,11501,11444,11417,11489
65535,909,100,11469,11495,11455,11407,11494
65535,909,100,11466,11490,11442,11401,11503
65535,909,100,11478,11490,11448,11419,11504
65535,909,100,11478,11483,11431,11425,11508
65535,909,100,11468,11480,11438,11443,11501
65535,909,100,11466,11480,11427,11424,11477
65535,909,100,11448,11482,11435,11409,11457
65535,909,100,11453,11475,11430,11426,11474
65535,909,100,11459,11464,11447,11418,11494
65535,909,100,11447,11457,11464,11432,11497
65535,909,100,11445,11462,11465,11448,11512
65535,909,100,11441,11461,11467,11448,11494
65535,909,100,11460,11459,11477,11433,11501
65535,909,100,11467,11467,11475,11453,11512
65535,909,100,11464,11466,11487,11452,11511
65535,909,100,11468,11462,11470,11459,11531
65535,909,100,11482,11470,11474,11439,11527
65535,909,100,11478,11470,11458,11429,11532
65535,909,100,11490,11473,11448,11421,11537
65535,909,100,11491,11468,11463,11410,11510
65535,909,100,11488,11476,11455,11438,11529
65535,909,100,11504,11483,11476,11457,11507
65535,909,100,11495,11481,11479,11472,11515
65535,909,100,11487,11488,11492,11453,11497
65535,909,100,11477,11485,11502,11453,11481
65535,909,100,11486,11474,11501,11432,11503
65535,909,100,11490,11461,11478,11432,11482
65535,909,100,11484,11457,11459,11422,11506
65535,909,100,11476,11468,11444,11411,11514
65535,909,100,11481,11475,11455,11425,11482
65535,909,100,11500,11520,11435,11415,11497
65535,909,100,11482,11515,11428,11438,11508
65535,909,100,11495,11506,11450,11424,11516
65535,909,100,11477,11493,11454,11449,11499
65535,909,100,11492,11487,11472,11438,11512
65535,909,100,11481,11498,11483,11428,11496
65535,909,100,11475,11493,11497,11430,11515
65535,909,100,11468,11493,11480,11419,11526
65535,909,100,11480,11501,11490,11439,11533
65535,909,100,11475,11495,11501,11426,11543
65535,909,100,11469,11494,11474,11420,11513
65535,909,100,11467,11494,11487,11409,11522
65535,909,100,11470,11490,11481,11433,11529
65535,909,100,11481,11487,11494,11443,11540
65535,909,100,11489,11479,11470,11457,11545
65535,909,100,11497,11472,11477,11469,11545
65535,909,100,11489,11468,11456,11476,11552
65535,909,100,11491,11458,11441,11474,11542
65535,909,100,11490,11473,11460,11457,11541
65535,909,100,11483,11476,11470,11466,11552
65535,909,100,11473,11475,11477,11470,11543
65535,909,100,11463,11481,11456,11454,11528
65535,909,100,11469,11469,11438,11465,11522
65535,909,100,11472,11463,11430,11445,11489
65535,909,100,11478,11457,11441,11445,11504
65535,909,100,11487,11444,11446,11453,11512
65535,909,100,11462,11442,11421,11458,11524
65535,909,100,11452,11441,11410,11463,11506
65535,909,100,11462,11436,11401,11435,11514
65535,909,100,11468,11445,11416,11417,11521
65535,909,100,11466,11446,11399,11427,11490
65535,909,100,11451,11442,11417,11415,11491
65535,909,100,11457,11438,11428,11433,11464
65535,909,100,11439,11443,11438,11435,11475
65535,909,100,11450,11446,11417,11422,11443
65535,909,100,11444,11444,11421,11430,11454
65535,909,100,11452,11447,11435,11409,11475
65535,909,100,11465,11439,11444,11427,11489
65535,909,100,11455,11436,11465,11418,11493
65535,909,100,11456,11444,11460,11434,11493
65535,909,100,11465,11446,11441,11435,11499
65535,909,100,11468,11435,11415,11413,11473
65535,909,100,11476,11439,11435,11429,11483
65535,909,100,11463,11446,11448,11437,11495
65535,909,100,11449,11448,11457,11437,11500
65535,909,100,11444,11448,11453,11441,11504
65535,909,100,11449,11440,11456,11437,11505
65535,909,100,11444,11440,11460,11450,11504
65535,909,100,11465,11446,11478,11448,11510
65535,909,100,11473,11451,11494,11437,11512
65535,909,100,11472,11440,11488,11432,11484
65535,909,100,11456,11431,11480,11408,11493
65535,909,100,11446,11486,11459,11392,11499
65535,909,100,11441,11480,11462,11375,11510
65535,909,100,11453,11516,11436,11366,11511
65535,909,100,11463,11498,11441,11379,11480
65535,909,100,11454,11480,11425,11372,11494
65535,909,100,11449,11472,11437,11392,11471
65535,909,100,11439,11464,11447,11411,11450
65535,909,100,11445,11462,11440,11424,11464
65535,909,100,11454,11467,11455,11435,11468
65535,909,100,11445,11458,11465,11441,11479
65535,909,100,11440,11446,11447,11452,11492
65535,909,100,11443,11447,11455,11435,11495
65535,909,100,11432,11454,11455,11419,11500
65535,909,100,11454,11453,11432,11433,11504
65535,909,100,11453,11449,11441,11430,11511
65535,909,100,11458,11455,11454,11440,11520
65535,909,100,11451,11454,11449,11450,11492
65535,909,100,11467,11446,11451,11426,11496
65535,909,100,11472,11453,11454,11445,11463
65535,909,100,11481,11460,11465,11430,11485
65535,909,100,11483,11469,11465,11438,11490
65535,909,100,11468,11454,11442,11422,11496
65535,909,100,11469,11457,11448,11439,11482
65535,909,100,11463,11463,11454,11450,11492
65535,909,100,11457,11452,11440,11444,11498
65535,909,100,11471,11457,11456,11457,11468
65535,909,100,11463,11457,11464,11462,11477
65535,909,100,11457,11459,11476,11436,11461
65535,909,100,11464,11461,11475,11451,11470
65535,909,100,11459,11462,11477,11449,11477
65535,909,100,11449,11463,11457,11429,11492
65535,909,100,11454,11458,11461,11415,11495
65535,909,100,11460,11460,11452,11395,11512
65535,909,100,11469,11499,11460,11420,11488
65535,909,100,11460,11480,11465,11424,11495
65535,909,100,11455,11465,11465,11414,11466
65535,909,100,11472,11455,11469,11420,11481
65535,909,100,11457,11453,11481,11443,11491
65535,909,100,11477,11456,11476,11453,11508
65535,909,100,11469,11462,11454,11460,11512
65535,909,100,11464,11466,11459,11457,11517
65535,909,100,11473,11458,11440,11463,11525
65535,909,100,11479,11452,11459,11466,11533
65535,909,100,11462,11454,11467,11443,11532
65535,909,100,11470,11449,11439,11453,11526
65535,909,100,11460,11440,11444,11428,11528
65535,909,100,11472,11446,11446,11423,11533
65535,909,100,11469,11445,11459,11427,11537
65535,909,100,11468,11443,11454,11436,11499
65535,909,100,11481,11449,11439,11431,11516
65535,909,100,11493,11454,11477,11436,11501
65535,909,100,11489,11456,11483,11450,11480
65535,909,100,11493,11455,11483,11430,11465
65535,909,100,11489,11460,11491,11449,11491
65535,909,100,11492,11467,11474,11434,11506
65535,909,100,11485,11474,11485,11423,11491
65535,909,100,11487,11476,11489,11428,11497
65535,909,100,11477,11469,11490,11435,11507
65535,909,100,11466,11464,11495,11446,11516
65535,909,100,11473,11458,11470,11466,11521
65535,909,100,11458,11463,11472,11432,11490
65535,909,100,11449,11465,11477,11441,11510
65535,909,100,11446,11466,11493,11447,11520
65535,909,100,11446,11451,11491,11456,11516
65535,909,100,11465,11442,11476,11426,11488
65535,909,100,11454,11436,11462,11429,11493
65535,909,100,11441,11447,11471,11419,11468
65535,909,100,11431,11447,11464,11425,11467
65535,909,100,11445,11437,11469,11405,11478
65535,909,100,11450,11438,11446,11392,11484
65535,909,100,11447,11425,11449,11376,11486
65535,909,100,11445,11408,11412,11363,11489
65535,909,100,11429,11398,11412,11346,11473
65535,909,100,11427,11405,11424,11346,11465
65535,909,100,11415,11402,11400,11360,11460
65535,909,100,11419,11461,11411,11378,11471
65535,909,100,11405,11457,11421,11378,11490
65535,909,100,11402,11451,11433,11371,11494
65535,909,100,11411,11450,11445,11379,11494
65535,909,100,11407,11458,11457,11389,11465
65535,909,100,11408,11461,11446,11402,11482
65535,909,100,11421,11453,11462,11383,11453
65535,909,100,11435,11440,11461,11380,11458
65535,909,100,11447,11450,11468,11421,11459
65535,909,100,11459,11446,11470,11429,11474
65535,909,100,11467,11441,11471,11432,11486
65535,909,100,11453,11442,11448,11415,11503
65535,909,100,11449,11437,11454,11432,11509
65535,909,100,11454,11438,11440,11436,11516
65535,909,100,11462,11439,11423,11449,11514
65535,909,100,11471,11437,11437,11427,11521
65535,909,100,11480,11443,11446,11416,11524
65535,909,100,11467,11439,11472,11433,11493
65535,909,100,11463,11443,11474,11422,11503
65535,909,100,11448,11456,11470,11430,11508
65535,909,100,11460,11457,11467,11442,11481
65535,909,100,11454,11458,11465,11449,11486
65535,909,100,11445,11463,11477,11436,11488
65535,909,100,11434,11459,11441,11437,11484
65535,909,100,11432,11448,11456,11433,11488
